sec_code,name,market,sector33,period_end,scope,price,dividend_ttm,dividend_yield_pct,roe_pct,equity_ratio_pct,current_ratio_pct,revenue_change_pct,operating_margin_pct,dps_yuho,dps_diff_pct,result
7775,大研医器,スタンダード（内国株式）,精密機器,2026-03-31,個別,424.0,20.0,4.716981132075472,12.1,68.2,258.20481753315795,20.497074917542335,12.414944965418274,20.0,0.0,全条件充足
8898,センチュリー２１・ジャパン,スタンダード（内国株式）,不動産業,2026-03-31,個別,1126.0,53.0,4.706927175843695,12.6,84.7,599.5973581273154,15.386714485153895,24.75719214922445,53.0,0.0,全条件充足
6417,ＳＡＮＫＹＯ,プライム（内国株式）,機械,2026-03-31,連結,1918.0,90.0,4.692387904066736,17.599999999999998,86.5,826.6743358377971,111.19176968311395,34.86616334934797,90.0,0.0,全条件充足
4792,山田コンサルティンググループ,プライム（内国株式）,サービス業,2026-03-31,連結,1646.0,77.0,4.678007290400972,15.2,59.7,344.9020426890138,82.3908747872455,14.004104915884788,77.0,0.0,全条件充足
1717,明豊ファシリティワークス,スタンダード（内国株式）,サービス業,2026-03-31,個別,955.0,44.0,4.607329842931937,16.1,71.0,453.0676199153852,43.52791476039211,20.75920231979395,44.0,0.0,全条件充足
6196,ストライクグループ,プライム（内国株式）,サービス業,2025-09-30,個別,1307.0,60.0,4.590665646518746,23.6,86.7,696.5550458896882,124.85088272732305,31.171956812572986,180.0,-66.66666666666667,全条件充足
6436,アマノ,プライム（内国株式）,機械,2026-03-31,連結,3934.0,180.0,4.575495678698525,14.7,71.8,287.431070988157,49.006577780780034,12.779159842916807,180.0,0.0,全条件充足
2127,日本Ｍ＆Ａセンターホールディングス,プライム（内国株式）,サービス業,2026-03-31,連結,642.4000244140625,29.0,4.5143211235788945,25.7,75.8,333.1911977461357,24.395435756540685,37.33012316692202,29.0,0.0,全条件充足
3912,モバイルファクトリー,スタンダード（内国株式）,情報・通信業,2025-12-31,連結,1093.0,49.0,4.483074107959744,15.1,77.5,423.5678909243562,18.285511945050903,32.721197522046225,44.0,11.363636363636353,全条件充足
2301,学情,プライム（内国株式）,サービス業,2025-10-31,個別,1600.0,71.0,4.4375,12.9,86.9,440.88946604366504,77.09813480199689,21.171826171773084,67.0,5.970149253731338,全条件充足
5208,有沢製作所,プライム（内国株式）,化学,2026-03-31,連結,2750.0,122.0,4.4363636363636365,10.1,62.5,202.66878320150775,31.063612522917673,10.279578212982965,122.0,0.0,全条件充足
6929,日本セラミック,プライム（内国株式）,電気機器,2025-12-31,連結,3765.0,165.0,4.382470119521913,14.4,84.39999999999999,857.7998017839444,27.938009176889224,22.792314730100642,165.0,0.0,全条件充足
4752,昭和システムエンジニアリング,スタンダード（内国株式）,情報・通信業,2026-03-31,個別,1521.0,66.0,4.339250493096647,13.7,63.0,522.8916348087365,35.138830264838305,11.739371807516305,66.0,0.0,全条件充足
4825,ウェザーニューズ,プライム（内国株式）,情報・通信業,2025-05-31,連結,1962.0,85.0,4.332313965341488,15.1,83.5,626.6344991468427,24.743833490375657,19.217949712800646,105.0,-19.047619047619047,全条件充足
7722,国際計測器,スタンダード（内国株式）,精密機器,2026-03-31,連結,815.0,35.0,4.294478527607362,12.6,60.0,260.7180767134292,34.331249937095535,13.952420198603727,35.0,0.0,全条件充足
7849,スターツ出版,スタンダード（内国株式）,情報・通信業,2025-12-31,個別,3040.0,130.0,4.276315789473684,13.4,83.5,554.636227474542,45.605697229968854,21.573975482131655,120.0,8.333333333333325,全条件充足
3076,あい　ホールディングス,プライム（内国株式）,卸売業,2025-06-30,連結,2973.0,125.0,4.204507231752438,22.5,77.7,502.65620283730755,43.22464787208724,13.428100971343113,100.0,25.0,全条件充足
9709,ＮＣＳ＆Ａ,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,1386.0,58.0,4.184704184704184,14.7,64.8,311.7841642110858,9.911175545609051,12.071475969193441,58.0,0.0,全条件充足
6819,伊豆シャボテンリゾート,スタンダード（内国株式）,サービス業,2026-03-31,連結,478.0,20.0,4.184100418410042,13.91,81.2,418.27075060590823,132.278825676214,20.87184584290222,20.0,0.0,全条件充足
4172,Ｈｉクラテス,スタンダード（内国株式）,情報・通信業,2025-09-30,個別,2230.0,93.0,4.170403587443946,11.0,88.9,523.7618602336873,1.5740767702139058,22.834192583704723,93.0,0.0,全条件充足
6430,ダイコク電機,プライム（内国株式）,機械,2026-03-31,連結,2407.0,100.0,4.154549231408392,12.1,83.8,463.4541705641313,121.96451086839745,17.803129912797424,100.0,0.0,全条件充足
6458,新晃工業,プライム（内国株式）,機械,2026-03-31,連結,1204.0,50.0,4.152823920265781,11.0,67.9,348.61121565675575,41.40453722238109,15.915333928782083,50.0,0.0,全条件充足
3817,ＳＲＡホールディングス,プライム（内国株式）,情報・通信業,2026-03-31,連結,4835.0,200.0,4.1365046535677354,17.4,64.7,256.2727078435563,32.52493595005348,15.473263387075583,200.0,0.0,全条件充足
6947,図研,プライム（内国株式）,電気機器,2026-03-31,連結,4860.0,200.0,4.11522633744856,13.3,61.0,228.2933068050106,36.81988445178084,13.607872207141366,200.0,0.0,全条件充足
9687,ＫＳＫ,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,4400.0,181.0,4.113636363636363,12.5,70.39999999999999,282.9717063009894,38.361166299736894,10.63375635502775,181.0,0.0,全条件充足
9757,船井総研ホールディングス,プライム（内国株式）,サービス業,2025-12-31,連結,1107.0,45.5,4.110207768744354,26.5,72.39999999999999,243.23177885535708,46.081697054698466,26.44253525352535,85.0,-46.470588235294116,全条件充足
3635,コーエーテクモホールディングス,プライム（内国株式）,情報・通信業,2026-03-31,連結,1620.0,66.0,4.074074074074074,18.6,86.7,460.00856700385515,21.48737613216234,42.04857850734787,66.0,0.0,全条件充足
6333,ＴＥＩＫＯＫＵ,プライム（内国株式）,機械,2026-03-31,連結,3270.0,133.0,4.0672782874617734,13.5,78.0,433.6082520486616,30.7795047017696,17.129006828618497,133.0,0.0,全条件充足
3916,デジタル・インフォメーション・テクノロジー,プライム（内国株式）,情報・通信業,2025-06-30,連結,932.0,37.5,4.023605150214593,29.0,71.6,339.38710809881354,67.25624077276025,12.475630752635608,72.0,-47.916666666666664,全条件充足
9795,ステップ,プライム（内国株式）,サービス業,2025-09-30,個別,2226.0,89.0,3.9982030548068286,10.0,89.7,362.3961322570287,21.561630586835378,23.85403037543149,85.0,4.705882352941182,全条件充足
9765,オオバ,プライム（内国株式）,サービス業,2025-05-31,連結,1129.0,44.0,3.8972542072630643,10.7,71.0,292.8280929417139,14.087935900356907,10.70221681423509,42.0,4.761904761904767,全条件充足
4709,ＩＤホールディングス,プライム（内国株式）,情報・通信業,2026-03-31,連結,1029.0,40.0,3.8872691933916426,20.200000000000003,63.3,203.8970640219965,41.59236572001193,10.486679049183817,80.0,-50.0,全条件充足
3771,システムリサーチ,プライム（内国株式）,情報・通信業,2026-03-31,連結,1803.0,70.0,3.882418191902385,20.6,69.1,264.37236482913374,58.015461276557744,11.932233561304662,70.0,0.0,全条件充足
6176,ブランジスタ,スタンダード（内国株式）,サービス業,2025-09-30,連結,907.0,35.0,3.8588754134509373,13.8,67.9,321.88909761548905,57.91323304144418,22.162312465302534,10.0,250.0,全条件充足
1835,東鉄工業,プライム（内国株式）,建設業,2026-03-31,連結,3935.0,150.0,3.8119440914866582,10.2,65.10000000000001,238.06714152282132,42.1034258394547,10.797258514812746,150.0,0.0,全条件充足
4028,石原産業,プライム（内国株式）,化学,2026-03-31,連結,3155.0,120.0,3.8034865293185423,13.7,53.7,311.0436170008266,39.60344283718624,12.31592606699936,120.0,0.0,全条件充足
4765,ＳＢＩグローバルアセットマネジメント,プライム（内国株式）,サービス業,2026-03-31,連結,600.0,22.75,3.791666666666667,12.9,61.4,360.53697219345776,242.96029956350176,18.501961582713577,22.75,0.0,全条件充足
1450,ＴＡＮＡＫＥＮ,スタンダード（内国株式）,建設業,2026-03-31,個別,1452.0,55.0,3.787878787878788,17.1,76.6,394.2717352433608,50.85334577583866,14.74920612900392,55.0,0.0,全条件充足
1926,ライト工業,プライム（内国株式）,建設業,2026-03-31,連結,3835.0,145.0,3.780964797913951,14.000000000000002,71.5,237.7807486631016,27.1332554061952,12.35562004367314,145.0,0.0,全条件充足
6184,鎌倉新書,プライム（内国株式）,サービス業,2026-01-31,連結,530.0,20.0,3.7735849056603774,15.7,75.1,419.8901035214686,117.85719232887253,13.939731887120645,20.0,0.0,全条件充足
3937,Ｕｂｉｃｏｍホールディングス,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,1062.0,40.0,3.766478342749529,15.4,75.5,407.27477130129756,26.790284022013555,21.762003709931175,40.0,0.0,全条件充足
5105,ＴＯＹＯ　ＴＩＲＥ,プライム（内国株式）,ゴム製品,2025-12-31,連結,3602.0,135.0,3.747917823431427,12.78,69.39,280.12716422409954,51.131089529451515,16.36346216233025,130.0,3.8461538461538547,全条件充足
4685,菱友システムズ,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,2623.0,97.5,3.717117804041174,18.9,68.89999999999999,281.9924812030075,42.85855915399868,12.69518147539846,140.0,-30.35714285714286,全条件充足
4317,レイ,スタンダード（内国株式）,サービス業,2026-02-28,連結,539.0,20.0,3.710575139146568,17.9,71.3,212.13411744287725,21.41815565406837,13.092975761669898,20.0,0.0,全条件充足
3496,アズーム,プライム（内国株式）,不動産業,2025-09-30,連結,4610.0,169.0,3.665943600867679,34.7,76.7,449.0920043337473,170.98754859401518,19.387764564321294,212.0,-20.28301886792453,全条件充足
9340,アソインターナショナル,スタンダード（内国株式）,サービス業,2025-06-30,連結,711.0,26.0,3.6568213783403656,15.4,88.0,676.7237782230854,23.95519992895303,17.3452384778006,31.0,-16.129032258064512,全条件充足
2307,クロスキャット,プライム（内国株式）,情報・通信業,2026-03-31,連結,1013.0,37.0,3.652517275419546,24.2,61.4,243.9878251823463,42.86887143014506,11.63183519301407,37.0,0.0,全条件充足
7458,第一興商,プライム（内国株式）,卸売業,2026-03-31,連結,1840.0,67.0,3.641304347826087,13.2,56.10000000000001,282.2894958136814,71.91176005148385,10.995397361153728,67.0,0.0,全条件充足
8739,スパークス・グループ,プライム（内国株式）,証券、商品先物取引業,2026-03-31,連結,2472.0,90.0,3.640776699029126,17.599999999999998,68.10000000000001,220.38581477989703,39.41465498825036,46.09766063949331,90.0,0.0,全条件充足
3921,ネオジャパン,プライム（内国株式）,情報・通信業,2026-01-31,連結,1595.0,58.0,3.6363636363636362,26.3,69.89999999999999,278.9233562517034,39.02199492845719,30.34869013381157,52.0,11.538461538461542,全条件充足
7956,ピジョン,プライム（内国株式）,その他製品,2025-12-31,連結,2092.5,76.0,3.632019115890084,10.4,75.3,422.3589121200419,17.28620541469703,12.052761747732893,76.0,0.0,全条件充足
9651,日本プロセス,スタンダード（内国株式）,情報・通信業,2025-05-31,連結,2095.0,76.0,3.6276849642004776,13.7,76.6,355.2993754279296,37.023306844892545,10.928928825513703,62.0,22.580645161290324,全条件充足
9644,タナベコンサルティンググループ,プライム（内国株式）,サービス業,2026-03-31,連結,750.0,27.0,3.5999999999999996,10.4,69.6,306.81961735595496,54.01333064829872,11.140185836813794,27.0,0.0,全条件充足
3835,ｅＢＡＳＥ,プライム（内国株式）,情報・通信業,2026-03-31,連結,423.0,15.2,3.5933806146572103,13.95,90.98,868.3211729084762,20.847959027759423,27.221881361626433,15.2,0.0,全条件充足
9692,シーイーシー,プライム（内国株式）,情報・通信業,2026-01-31,連結,2235.0,80.0,3.5794183445190155,12.5,68.4,265.5747126436782,45.69217160548429,11.138095382653836,70.0,14.28571428571428,全条件充足
6331,三菱化工機,プライム（内国株式）,機械,2026-03-31,連結,3215.0,115.0,3.576982892690513,18.2,57.49999999999999,207.4859843904584,85.39548395616004,10.898622981956315,115.0,0.0,全条件充足
4832,ＪＦＥシステムズ,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,1903.0,68.0,3.573305307409354,12.5,67.30000000000001,389.62525254071187,13.921611337262041,11.05409781328993,68.0,0.0,全条件充足
7575,日本ライフライン,プライム（内国株式）,卸売業,2026-03-31,連結,1512.0,54.0,3.571428571428571,14.9,82.1,360.7119217474443,14.995434144825047,21.298595975467585,54.0,0.0,全条件充足
6194,アトラエ,プライム（内国株式）,サービス業,2025-09-30,個別,870.0,31.0,3.5632183908045976,26.0,60.3,249.10068524874413,70.98985779500163,24.277550840761474,31.0,0.0,全条件充足
5929,三和ホールディングス,プライム（内国株式）,金属製品,2026-03-31,連結,3652.0,130.0,3.5596933187294635,17.8,63.6,234.06906797365684,40.88997688482501,11.971176548935087,130.0,0.0,全条件充足
4674,クレスコ,プライム（内国株式）,情報・通信業,2026-03-31,連結,1805.0,64.0,3.545706371191136,16.400000000000002,69.89999999999999,299.6682600026834,45.5037116223139,10.213511324839343,64.0,0.0,全条件充足
3844,コムチュア,プライム（内国株式）,情報・通信業,2026-03-31,連結,1427.0,50.5,3.5388927820602665,17.0,74.6,301.8649517684887,52.52751650990595,12.228082605158887,50.0,1.0000000000000009,全条件充足
4345,シーティーエス,プライム（内国株式）,サービス業,2026-03-31,連結,821.0,29.0,3.5322777101096223,18.8,76.2,282.2920976417046,20.916334661354586,26.42974817604142,29.0,0.0,全条件充足
9682,ＤＴＳ,プライム（内国株式）,情報・通信業,2026-03-31,連結,1048.0,37.0,3.5305343511450387,19.2,74.5,312.8348782723846,43.15525346207598,12.154156774866323,82.0,-54.87804878048781,全条件充足
1414,ショーボンドホールディングス,プライム（内国株式）,建設業,2025-06-30,連結,1290.0,45.5,3.527131782945737,14.499999999999998,81.39999999999999,488.07576200214237,13.29794541934679,22.923097274891965,175.5,-74.07407407407408,全条件充足
6200,インソース,プライム（内国株式）,サービス業,2025-09-30,連結,713.0,25.0,3.506311360448808,36.8,77.3,283.9323673191841,93.45050702462234,41.20062476978584,25.0,0.0,全条件充足
